,I1_low_value,iHigh,V1_low_value,V2_low_value,V_high_filt,duty_cycle,power_p,power_q,Vq_net,Vnet,Vond,Id,Iq,Ialpha,Ibeta,Vd_ond,Vq_ond
163,0.8753448724746704,0.3039790987968445,25.070693969726562,14.14021110534668,39.47947311401367,0.6783140301704407,-0.27734845876693726,-8.619632720947266,-0.0006350864423438907,-7.136910915374756,14.26512336730957,-0.030789081007242203,0.957936704158783,0.9022507667541504,-0.3233654499053955,1.601343035697937,15.971071243286133
164,0.8753448724746704,0.31970399618148804,25.521717071533203,13.823864936828613,39.479244232177734,0.6861821413040161,-0.7086730003356934,-8.499985694885254,-0.00040242201066575944,-5.55012321472168,14.894571304321289,-0.07873599976301193,0.9446327090263367,0.9292274713516235,-0.18726737797260284,1.6014623641967773,15.971243858337402
165,0.9525996446609497,0.39832860231399536,25.657024383544922,13.371940612792969,39.479434967041016,0.6923928260803223,0.06405723839998245,-8.717723846435547,-0.00019640654500108212,-3.914151430130005,15.391426086425781,0.007129675708711147,0.9688578844070435,0.9505102634429932,-0.18787361681461334,1.6014376878738403,15.971390724182129
166,0.9912270903587341,0.39832860231399536,25.972742080688477,13.191171646118164,39.47857666015625,0.6968978643417358,0.3345118463039398,-8.778780937194824,6.350015610223636e-05,-2.2433698177337646,15.75182819366455,0.03717336803674698,0.9756518602371216,0.9679321050643921,-0.12813882529735565,1.6012250185012817,15.971477508544922
167,0.9801906943321228,0.3930869698524475,26.108049392700195,13.055594444274902,39.47858428955078,0.6996582746505737,0.058337289839982986,-8.749906539916992,0.00033049442572519183,-0.5526885986328125,15.972660064697266,0.006465571001172066,0.9724382162094116,0.9724465608596802,-0.005774384364485741,1.6012197732925415,15.97159194946289
168,1.0243362188339233,0.3826037049293518,25.972742080688477,13.100787162780762,39.47853469848633,0.7006418108940125,0.6979550719261169,-8.712481498718262,0.0006148251704871655,1.14289391040802,16.05134391784668,0.07753705978393555,0.9683005213737488,0.9713040590286255,0.014623476192355156,1.601057529449463,15.971728324890137
169,1.0519272089004517,0.33018729090690613,26.062946319580078,13.191171646118164,39.47815704345703,0.6998449563980103,1.1392282247543335,-8.634988784790039,0.0009158384636975825,2.828340530395508,15.987593650817871,0.12656597793102264,0.9597066640853882,0.9664015769958496,0.0561983622610569,1.6006792783737183,15.971874237060547
170,0.9912270903587341,0.4350200891494751,25.837434768676758,13.462326049804688,39.47840881347656,0.6972764730453491,0.48151788115501404,-8.734517097473145,0.0012486570049077272,4.4886369705200195,15.782120704650879,0.05344896391034126,0.9707656502723694,0.946980357170105,0.22019053995609283,1.6005940437316895,15.971967697143555
171,0.8863812685012817,0.41929516196250916,25.837434768676758,13.281556129455566,39.478118896484375,0.6929529905319214,-0.6076176166534424,-9.105891227722168,0.0015858316328376532,6.10915470123291,15.436236381530762,-0.06762145459651947,1.012047529220581,0.9157803058624268,0.4361031651496887,1.6006622314453125,15.971996307373047
172,0.8311992883682251,0.3616371154785156,25.56682014465332,13.733480453491211,39.478065490722656,0.6869167685508728,-0.7886539697647095,-9.207465171813965,0.0018923078896477818,7.6754679679870605,14.953341484069824,-0.08776161819696426,1.0233434438705444,0.8715794086456299,0.5434359908103943,1.600914478302002,15.971949577331543
173,0.8863812685012817,0.3249456584453583,25.386411666870117,13.823864936828613,39.478431701660156,0.6792237758636475,0.4669966995716095,-8.556487083435059,0.00219020526856184,9.17350959777832,14.337904930114746,0.051787715405225754,0.9510008096694946,0.8303643465042114,0.4664716124534607,1.600699782371521,15.972149848937988
174,0.7318716645240784,0.3039790987968445,25.20600128173828,14.230595588684082,39.4782600402832,0.669937252998352,-0.7545034289360046,-9.370227813720703,0.0024985061027109623,10.590256690979004,13.594982147216797,-0.08400275558233261,1.0414283275604248,0.7708753347396851,0.7052692174911499,1.6009607315063477,15.972043991088867
175,0.6877260804176331,0.2515626847743988,24.709875106811523,14.411365509033203,39.478389739990234,0.6591414213180542,-0.5035828948020935,-9.147167205810547,0.0025871149264276028,11.913089752197266,12.731311798095703,-0.056115925312042236,1.0166364908218384,0.7021211385726929,0.737403154373169,1.6012753248214722,15.971896171569824
176,0.6159894466400146,0.25680434703826904,24.439260482788086,14.953673362731934,39.47905731201172,0.6469352841377258,-0.5262327790260315,-9.213223457336426,0.0026144711300730705,13.129897117614746,11.754822731018066,-0.058634720742702484,1.0239568948745728,0.6325368881225586,0.8073704838752747,1.601417899131775,15.971916198730469
177,0.5718438625335693,0.22535449266433716,23.988237380981445,15.360404968261719,39.47933578491211,0.6334239840507507,-0.23974882066249847,-8.848714828491211,0.0023594661615788937,14.230350494384766,10.673919677734375,-0.026774106547236443,0.9834235906600952,0.5557258129119873,0.8118034601211548,1.6016017198562622,15.971890449523926
178,0.5332164764404297,0.05762201547622681,23.537212371826172,15.812328338623047,39.480003356933594,0.6187269687652588,0.05661502107977867,-8.310702323913574,0.0016565700061619282,15.204682350158691,9.498156547546387,0.006206889171153307,0.9236101508140564,0.4748499393463135,0.792239785194397,1.6017705202102661,15.971904754638672
179,0.38974326848983765,0.0995551347732544,22.99598503112793,16.264251708984375,39.48052215576172,0.6029780507087708,-0.38766637444496155,-9.161471366882324,0.0011675620917230844,16.043611526489258,8.238242149353027,-0.04314813017845154,1.0181283950805664,0.3936704993247986,0.9399459958076477,1.6018410921096802,15.972026824951172
180,0.45044347643852234,0.13100497424602509,22.454755783081055,16.85175323486328,39.48078918457031,0.586315393447876,0.40836307406425476,-7.2119526863098145,0.0005361019866541028,16.74036979675293,6.9052300453186035,0.04535697028040886,0.8014560341835022,0.31353265047073364,0.7389819622039795,1.6018296480178833,15.972419738769531
181,0.246270090341568,0.12052169442176819,21.868425369262695,17.34886932373047,39.481685638427734,0.568885326385498,-0.19864870607852936,-8.795820236206055,-0.00047973496839404106,17.28880500793457,5.510824680328369,-0.022049274295568466,0.9774579405784607,0.22091764211654663,0.9524393081665039,1.601985216140747,15.972304344177246
182,0.2573064863681793,0.12576332688331604,21.372299194335938,17.936368942260742,39.48237228393555,0.5508458614349365,0.07291048020124435,-7.378281593322754,-0.0007336594280786812,17.683265686035156,4.067667484283447,0.008135703392326832,0.819921612739563,0.13561159372329712,0.8086823225021362,1.602023959159851,15.972670555114746
183,0.058651287108659744,0.09431349486112595,20.96637725830078,18.52387046813965,39.482818603515625,0.5323548913002014,-0.15598081052303314,-8.988371849060059,-0.0009140591719187796,17.920989990234375,2.588393211364746,-0.017282608896493912,0.9988319277763367,0.044620364904403687,0.9979881048202515,1.6020947694778442,15.972761154174805
184,-0.007567111402750015,-3.602355718612671e-05,20.42514991760254,18.975793838500977,39.48357009887695,0.5135761499404907,-0.11706878244876862,-8.652533531188965,-0.0016809797380119562,17.999921798706055,1.0860929489135742,-0.012919601984322071,0.9615243077278137,-0.04392758384346962,0.9606242179870605,1.602155089378357,15.973028182983398
185,-0.1455221027135849,0.04713873565196991,19.838817596435547,19.33733367919922,39.48353958129883,0.4946773052215576,-0.04102792590856552,-9.345454216003418,-0.0015986949438229203,17.91865348815918,-0.4258156418800354,-0.004467025864869356,1.0385249853134155,-0.13545683026313782,1.0296796560287476,1.602194905281067,15.973118782043457
186,-0.16759490966796875,0.026172176003456116,19.387794494628906,20.060409545898438,39.48368835449219,0.47582507133483887,-0.14615146815776825,-8.399078369140625,-0.0016875333385542035,17.67845916748047,-1.9339945316314697,-0.016153549775481224,0.9333480596542358,-0.22011879086494446,0.9071652889251709,1.6022875308990479,15.973503112792969
187,-0.23933151364326477,0.01568889617919922,18.84656524658203,20.557525634765625,39.484256744384766,0.45718735456466675,-0.1637103259563446,-8.2465238571167,-0.0021067573688924313,17.281620025634766,-3.4250106811523438,-0.01808549091219902,0.9164201021194458,-0.30110207200050354,0.8657473921775818,1.6023929119110107,15.973945617675781
188,-0.3386591076850891,0.08383021503686905,18.17003059387207,21.19021987915039,39.484317779541016,0.4389287233352661,-0.09466489404439926,-8.468581199645996,-0.001985295908525586,16.7310733795166,-4.885703086853027,-0.010416131466627121,0.9410998821258545,-0.3840136229991913,0.8592678308486938,1.6024292707443237,15.974178314208984
189,-0.33314090967178345,-0.02100258320569992,17.764108657836914,21.5517578125,39.484188079833984,0.42121028900146484,-0.6583885550498962,-7.369951248168945,-0.00176489248406142,16.03204345703125,-6.303175449371338,-0.07308425009250641,0.8190057277679443,-0.45914486050605774,0.6821292042732239,1.6025761365890503,15.974618911743164
190,-0.5538688898086548,0.03665545582771301,17.08757209777832,22.184452056884766,39.48430252075195,0.4041926860809326,0.32716524600982666,-9.16128158569336,-0.0020694592967629433,15.190951347351074,-7.664586067199707,0.03647509217262268,1.0180931091308594,-0.5427671670913696,0.8621371388435364,1.6023945808410645,15.97449779510498
191,-0.6035326719284058,0.12576332688331604,16.63654899597168,22.77195167541504,39.4839973449707,0.3880244195461273,0.1439557522535324,-8.845685005187988,-0.0016683933790773153,14.214834213256836,-8.958046913146973,0.016088971868157387,0.9830219149589539,-0.6148059368133545,0.7672281265258789,1.6024166345596313,15.974678993225098
192,-0.6200873255729675,0.14672988653182983,16.005115509033203,23.17868423461914,39.4839973449707,0.37284719944000244,-0.3374708890914917,-8.289750099182129,-0.001299659488722682,13.112482070922852,-10.172224998474121,-0.03743600472807884,0.921227753162384,-0.6783537864685059,0.6244242787361145,1.6025264263153076,15.97497844696045
193,-0.7635604739189148,0.15197153389453888,15.554092407226562,23.901762008666992,39.483699798583984,0.3588002324104309,0.6255223751068115,-9.106861114501953,-0.0014430765295401216,11.893942832946777,-11.295981407165527,0.06959675997495651,1.0120588541030884,-0.735974907875061,0.6981959939002991,1.602590560913086,15.975252151489258
194,-0.8187425136566162,0.2934958040714264,14.967761039733887,24.127723693847656,39.48286056518555,0.3460056483745575,0.5818020105361938,-9.031805038452148,-0.0011578722624108195,10.569747924804688,-12.319548606872559,0.06472176313400269,1.0037240982055664,-0.7942519187927246,0.6171319484710693,1.602441668510437,15.975320816040039
195,-0.8132243156433105,0.28825417160987854,14.51673698425293,24.579647064208984,39.48237991333008,0.33457544445991516,-0.18826667964458466,-8.577314376831055,-0.0008026282303035259,9.151626586914062,-13.233963966369629,-0.02087966911494732,0.9532026052474976,-0.8456838130950928,0.4402979016304016,1.6023086309432983,15.975382804870605
196,-0.9125518798828125,0.3144623637199402,14.201020240783691,24.850801467895508,39.481929779052734,0.3246157467365265,0.5892069339752197,-8.935383796691895,-0.0007332044770009816,7.6524200439453125,-14.030739784240723,0.0655212253332138,0.9930198788642883,-0.8856666088104248,0.4538740813732147,1.6022837162017822,15.975534439086914
197,-0.9456610679626465,0.335428923368454,13.840201377868652,25.257532119750977,39.48126983642578,0.3162122964859009,0.5977168679237366,-8.869510650634766,-0.0005025282735005021,6.085274696350098,-14.703015327453613,0.0664549469947815,0.9857134819030762,-0.9172141551971436,0.3671540915966034,1.6023013591766357,15.975708961486816
198,-1.0284340381622314,0.30922073125839233,13.569586753845215,25.5286865234375,39.48078918457031,0.3094375431537628,1.293416976928711,-9.043083190917969,-0.00022786682529840618,4.464015960693359,-15.244997024536133,0.14375577867031097,1.004995346069336,-0.9496967792510986,0.35885366797447205,1.601913571357727,15.975737571716309
199,-0.9732521176338196,0.4245368242263794,13.434280395507812,25.619070053100586,39.47980880737305,0.30435702204704285,0.10803376138210297,-8.82607364654541,6.917572136444505e-06,2.8032164573669434,-15.65143871307373,0.012006061151623726,0.9808943271636963,-0.9717612266540527,0.1341625452041626,1.601660132408142,15.975788116455078
200,-0.9898067116737366,0.45074501633644104,13.208767890930176,25.980609893798828,39.4793701171875,0.30101436376571655,0.14522527158260345,-8.85233211517334,0.00026798120234161615,1.1175308227539062,-15.918850898742676,0.016125397756695747,0.9838308691978455,-0.9828904867172241,0.04632566124200821,1.60148024559021,15.975854873657227
201,-0.9566974639892578,0.3721204102039337,13.028358459472656,26.025802612304688,39.47901916503906,0.2994351387023926,-0.4100239872932434,-8.896438598632812,0.0005504237487912178,-0.5780972242355347,-16.045188903808594,-0.04559957981109619,0.9887329339981079,-0.9838531017303467,-0.1082901731133461,1.6013802289962769,15.975922584533691
202,-0.9953249096870422,0.4035702347755432,13.028358459472656,26.116186141967773,39.47798156738281,0.29963773488998413,0.230118989944458,-8.865740776062012,0.0008504184661433101,-2.2685797214508057,-16.028982162475586,0.02552873268723488,0.9853346347808838,-0.9771143198013306,-0.1296207755804062,1.601204514503479,15.975993156433105
203,-0.9566974639892578,0.4455033540725708,12.938154220581055,25.93541717529297,39.477779388427734,0.30162179470062256,-0.17717398703098297,-9.001524925231934,0.0011465182760730386,-3.9389877319335938,-15.870256423950195,-0.019755076617002487,1.0004392862319946,-0.9639221429824829,-0.2686271667480469,1.6009514331817627,15.976064682006836
204,-0.9732521176338196,0.42977845668792725,13.118563652038574,26.116186141967773,39.4775505065918,0.30536404252052307,0.41094741225242615,-8.810892105102539,0.0015020868740975857,-5.574309349060059,-15.570877075195312,0.045591916888952255,0.9792670011520386,-0.9366207122802734,-0.2894973158836365,1.6009235382080078,15.976097106933594
205,-0.9787703156471252,0.40881189703941345,13.569586753845215,26.025802612304688,39.476959228515625,0.31083443760871887,0.897904098033905,-8.56196403503418,0.0018686329713091254,-7.160213470458984,-15.133245468139648,0.09969699382781982,0.9516133069992065,-0.9032703638076782,-0.3156301975250244,1.6008028984069824,15.976170539855957
206,-0.9015154838562012,0.36687877774238586,13.659791946411133,25.5286865234375,39.477088928222656,0.3179872930049896,0.4654449224472046,-8.620095252990723,0.0021051138173788786,-8.682703971862793,-14.561016082763672,0.05161929875612259,0.9580773115158081,-0.8506205081939697,-0.44390904903411865,1.601172924041748,15.976020812988281
207,-0.8242607116699219,0.3144623637199402,14.020610809326172,25.347917556762695,39.47697830200195,0.32675305008888245,0.10357256978750229,-8.800968170166016,0.002472531981766224,-10.127861022949219,-13.859755516052246,0.011377104558050632,0.9781798124313354,-0.7976357936859131,-0.5663658976554871,1.6012544631958008,15.976028442382812
208,-0.6918238997459412,0.23583777248859406,14.471634864807129,24.71522331237793,39.47674560546875,0.3370562195777893,-0.7337692379951477,-9.448186874389648,0.0027545318007469177,-11.483227729797363,-13.035503387451172,-0.08171429485082626,1.0500903129577637,-0.7330653667449951,-0.7563008069992065,1.601501703262329,15.9758882522583
209,-0.6311237215995789,0.19390465319156647,14.967761039733887,24.398876190185547,39.477115631103516,0.3488095700740814,-0.6302265524864197,-9.38712215423584,0.0026192886289209127,-12.736865043640137,-12.095233917236328,-0.07019659876823425,1.0432947874069214,-0.6623867750167847,-0.8091192245483398,1.6017147302627563,15.97578239440918
210,-0.5317960977554321,0.2410794198513031,15.418785095214844,23.94695281982422,39.47682571411133,0.36190226674079895,-0.8360968828201294,-9.658485412597656,0.0024777341168373823,-13.877140045166016,-11.047819137573242,-0.09307140111923218,1.0734288692474365,-0.5836503505706787,-0.9057048559188843,1.6020052433013916,15.975598335266113
211,-0.47109588980674744,0.16769644618034363,15.734501838684082,23.766183853149414,39.476985931396484,0.37621915340423584,-0.6385737061500549,-9.515096664428711,0.0021572858095169067,-14.894326210021973,-9.90246868133545,-0.07109493017196655,1.0574560165405273,-0.5058196783065796,-0.931351900100708,1.602109432220459,15.975638389587402
212,-0.47109588980674744,0.18866300582885742,16.095319747924805,23.223875045776367,39.477203369140625,0.3916376829147339,-0.03141390532255173,-8.377301216125488,0.0014720817562192678,-15.779540061950684,-8.668986320495605,-0.003567297011613846,0.9309998750686646,-0.41879749298095703,-0.8315112590789795,1.6023447513580322,15.975539207458496
213,-0.2945134937763214,0.12052169442176819,16.591445922851562,22.8171443939209,39.477603912353516,0.40801581740379333,-0.5963607430458069,-9.588404655456543,0.0009715526830404997,-16.524417877197266,-7.358735084533691,-0.06633202731609344,1.0655708312988281,-0.32973313331604004,-1.0154587030410767,1.6025506258010864,15.97544002532959
214,-0.27244070172309875,0.17817974090576172,16.907163619995117,22.500797271728516,39.47800064086914,0.4252087473869324,-0.23569250106811523,-8.719676971435547,0.0004881169297732413,-17.12262535095215,-5.983299255371094,-0.026218371465802193,0.9690015316009521,-0.24436312913894653,-0.9380523562431335,1.6026276350021362,15.97567367553711
215,-0.1289675086736679,0.11528005450963974,17.583698272705078,21.777719497680664,39.4781608581543,0.4430674612522125,-0.3953300416469574,-9.517712593078613,-0.00021376604854594916,-17.569116592407227,-4.554603576660156,-0.04391971975564957,1.0576859712600708,-0.15415126085281372,-1.0473302602767944,1.6027355194091797,15.975747108459473
216,-0.10137651115655899,0.0681052953004837,17.944517135620117,21.370988845825195,39.47850036621094,0.46143022179603577,-0.23315802216529846,-8.583266258239746,-0.0007181361434049904,-17.859453201293945,-3.0855822563171387,-0.02587226592004299,0.9538400769233704,-0.06318853795528412,-0.9521135091781616,1.6028472185134888,15.9758939743042
217,-0.007567111402750015,0.08383021503686905,18.53084945678711,20.738296508789062,39.47935104370117,0.4801342785358429,-0.2508947253227234,-8.613790512084961,-0.0009180093766190112,-17.991174697875977,-1.5892585515975952,-0.02783212810754776,0.95721834897995,0.02865317091345787,-0.9571987986564636,1.6029679775238037,15.97600269317627
218,0.10279688239097595,-0.041969142854213715,19.252487182617188,20.105602264404297,39.47987365722656,0.4990152418613434,-0.21895144879817963,-8.922276496887207,-0.0015426891623064876,-17.96347999572754,-0.0787806585431099,-0.024246493354439735,0.9915106892585754,0.11828966438770294,-0.9847419261932373,1.603079915046692,15.976194381713867
219,0.23523367941379547,-0.03148586302995682,19.793716430664062,19.382524490356445,39.48003005981445,0.51790452003479,-0.08494888991117477,-9.537298202514648,-0.0017808080883696675,-17.77623176574707,1.4323623180389404,-0.0093353521078825,1.0598646402359009,0.20865052938461304,-1.0391855239868164,1.6031773090362549,15.976300239562988
220,0.2738610804080963,-0.036727502942085266,20.560455322265625,18.704639434814453,39.4807014465332,0.5366355180740356,-0.19028040766716003,-8.821270942687988,-0.001472766394726932,-17.430999755859375,2.9308414459228516,-0.02106507308781147,0.9802831411361694,0.2945026755332947,-0.9352437853813171,1.6033086776733398,15.976556777954102
221,0.34007948637008667,0.005205616354942322,21.056581497192383,18.297908782958984,39.48106002807617,0.5550414323806763,-0.2366529256105423,-8.57793140411377,-0.0018877452239394188,-16.931320190429688,4.4033122062683105,-0.026199012994766235,0.9532597064971924,0.376006156206131,-0.8763748407363892,1.6034666299819946,15.976874351501465
222,0.46147987246513367,0.03665545582771301,21.46250343322754,17.800792694091797,39.48162841796875,0.5729591846466064,0.03450581803917885,-9.107839584350586,-0.0020512640476226807,-16.28135108947754,5.836737155914307,0.003950031008571386,1.012162685394287,0.45673781633377075,-0.9032817482948303,1.6035664081573486,15.977069854736328
223,0.4283706843852997,0.07334693521261215,21.778221130371094,17.21329116821289,39.48219680786133,0.5902313590049744,-0.6943164467811584,-7.727176666259766,-0.00151179195381701,-15.486586570739746,7.218507766723633,-0.07708657532930374,0.858720064163208,0.5257656574249268,-0.6833204030990601,1.6038622856140137,15.97761344909668
224,0.593916654586792,0.15721318125724792,22.454755783081055,16.670984268188477,39.48231506347656,0.6067032814025879,0.06342602521181107,-8.866092681884766,-0.0017351993592455983,-14.554610252380371,8.536263465881348,0.0071436152793467045,0.9852995276451111,0.5988799333572388,-0.7824513912200928,1.6038941144943237,15.97776985168457
225,0.5718438625335693,0.20438793301582336,22.63516616821289,16.354637145996094,39.482852935791016,0.6222275495529175,-0.8550201058387756,-7.841352939605713,-0.0017856728518381715,-13.493518829345703,9.778204917907715,-0.09493530541658401,0.8714501261711121,0.6662124395370483,-0.5697612762451172,1.6040031909942627,15.97797679901123
226,0.6270259022712708,0.2201128602027893,23.176393508911133,15.902713775634766,39.4825553894043,0.6366699934005737,-0.8904205560684204,-7.853156566619873,-0.001264924299903214,-12.31234359741211,10.933599472045898,-0.09889258444309235,0.8727413415908813,0.7204480171203613,-0.5024232864379883,1.6043004989624023,15.978407859802246
227,0.7263534665107727,0.2934958040714264,23.762725830078125,15.224827766418457,39.4824333190918,0.6499000191688538,-0.44789135456085205,-8.301380157470703,-0.0012485622428357601,-11.022090911865234,11.992002487182617,-0.04971163719892502,0.9225631952285767,0.7759789228439331,-0.5014639496803284,1.6043263673782349,15.978594779968262
228,0.7980901002883911,0.17817974090576172,24.258852005004883,14.592134475708008,39.48225021362305,0.6617987155914307,-0.14098891615867615,-8.497565269470215,-0.0011508562602102757,-9.634116172790527,12.943894386291504,-0.015608577989041805,0.9443880319595337,0.8211877346038818,-0.4666867256164551,1.6044739484786987,15.978891372680664
229,0.8863812685012817,0.33018729090690613,24.845182418823242,14.185403823852539,39.48194885253906,0.6722647547721863,0.4928532540798187,-8.78955078125,-0.0007120533846318722,-8.160341262817383,13.781180381774902,0.05481133982539177,0.9768146872520447,0.8608695268630981,-0.46486517786979675,1.6045383214950562,15.979155540466309
230,0.9912270903587341,0.34591221809387207,25.070693969726562,13.959442138671875,39.48143768310547,0.6812019348144531,1.2765355110168457,-9.127090454101562,-0.0005373432650230825,-6.6142897605896,14.49615478515625,0.14189757406711578,1.0143314599990845,0.9066585302352905,-0.47643232345581055,1.6040369272232056,15.979146957397461
231,0.9415632486343384,0.3511538505554199,25.611923217773438,13.643095016479492,39.481407165527344,0.68852698802948,0.12128555029630661,-8.720717430114746,-0.00035694026155397296,-5.009605884552002,15.082159996032715,0.01349862664937973,0.969200611114502,0.9355987310409546,-0.2534198760986328,1.603966236114502,15.97927474975586
232,0.9801906943321228,0.36687877774238586,25.657024383544922,13.236364364624023,39.48095703125,0.6941816210746765,0.3470224142074585,-8.76448917388916,-6.945714267203584e-05,-3.360297441482544,15.534530639648438,0.03857087343931198,0.9740610122680664,0.9561883211135864,-0.1897735297679901,1.6038641929626465,15.97939395904541
233,0.9857088923454285,0.29873746633529663,25.882537841796875,13.191171646118164,39.48101806640625,0.6981140375137329,0.22240306437015533,-8.734540939331055,0.00018571587861515582,-1.6812406778335571,15.849123001098633,0.024707255885004997,0.9707334041595459,0.9673330783843994,-0.08490306884050369,1.6038132905960083,15.979523658752441
234,0.9250086545944214,0.3721204102039337,25.882537841796875,13.055594444274902,39.4808349609375,0.7002834677696228,-0.6914434432983398,-8.704487800598145,0.00044942201930098236,0.012736955657601357,16.02267837524414,-0.07687120139598846,0.9674150347709656,0.9644613265991211,0.10792965441942215,1.6040278673171997,15.979660987854004
235,0.9581178426742554,0.42977845668792725,25.92763900756836,13.191171646118164,39.48041534423828,0.7006783485412598,-0.14407466351985931,-8.711392402648926,0.0007391248946078122,1.7066056728363037,16.05426788330078,-0.01605236902832985,0.9681922793388367,0.9584598541259766,0.13797950744628906,1.603959321975708,15.979804039001465
236,0.9857088923454285,0.44026172161102295,25.972742080688477,13.281556129455566,39.480838775634766,0.6992940306663513,0.377718448638916,-8.662873268127441,0.001053663669154048,3.38531231880188,15.943523406982422,0.041923459619283676,0.9627988934516907,0.948633074760437,0.16981567442417145,1.6036813259124756,15.979989051818848
237,0.8698266744613647,0.4455033540725708,25.882537841796875,13.100787162780762,39.48062515258789,0.696134090423584,-0.9651138782501221,-9.04518985748291,0.001348428544588387,5.034037113189697,15.690727233886719,-0.10734056681394577,1.0052975416183472,0.9226326942443848,0.41343551874160767,1.6037873029708862,15.980064392089844
238,0.8753448724746704,0.28825417160987854,25.657024383544922,13.417133331298828,39.48035430908203,0.6912360191345215,-0.47046375274658203,-8.95844554901123,0.00168812763877213,6.637998104095459,15.29887866973877,-0.05238243192434311,0.9956688284873962,0.8926570415496826,0.4441819489002228,1.6036676168441772,15.980220794677734
239,0.8753448724746704,0.4245368242263794,25.521717071533203,13.643095016479492,39.4804801940918,0.6846422553062439,0.007879523560404778,-8.796918869018555,0.001977430423721671,8.183024406433105,14.771380424499512,0.0007683088188059628,0.9777085185050964,0.8567843437194824,0.4709971249103546,1.603462815284729,15.980415344238281
240,0.8091264963150024,0.3721204102039337,25.47661590576172,13.869056701660156,39.480186462402344,0.6764034032821655,-0.252547025680542,-8.980609893798828,0.002149448962882161,9.655549049377441,14.112269401550293,-0.028187979012727737,0.9981256723403931,0.8092442750930786,0.5849820375442505,1.6034420728683472,15.98051929473877
241,0.753944456577301,0.2515626847743988,25.070693969726562,14.3209810256958,39.48043441772461,0.666600227355957,-0.2508997917175293,-9.001866340637207,0.0024862077552825212,11.042265892028809,13.328020095825195,-0.02802410162985325,1.0004947185516357,0.752522349357605,0.6599403023719788,1.6034921407699585,15.98058032989502
242,0.6877260804176331,0.2934958040714264,24.709875106811523,14.682519912719727,39.48088455200195,0.655320405960083,-0.26648151874542236,-8.972994804382324,0.0025912418495863676,12.330900192260742,12.425629615783691,-0.02976057678461075,0.9972617626190186,0.6835421323776245,0.7267709970474243,1.6037356853485107,15.980475425720215
243,0.5387346744537354,0.20438793301582336,24.16864585876465,14.998866081237793,39.48106002807617,0.6426584720611572,-1.0056887865066528,-9.747223854064941,0.002315409015864134,13.510272979736328,11.412679672241211,-0.11191034317016602,1.0832794904708862,0.6035398244857788,0.9065273404121399,1.6041505336761475,15.980185508728027
244,0.5497710704803467,0.14148825407028198,23.717622756958008,15.586366653442383,39.481388092041016,0.6287317276000977,-0.1979474425315857,-8.743653297424316,0.0019419288728386164,14.569658279418945,10.298538208007812,-0.022103969007730484,0.9717331528663635,0.5272358655929565,0.8165849447250366,1.6042662858963013,15.980260848999023
245,0.5056254863739014,0.12576332688331604,23.35680389404297,16.08348274230957,39.48183822631836,0.6136643886566162,0.04458298534154892,-8.269474029541016,0.0014104399597272277,15.499547958374023,9.09315299987793,0.004882561042904854,0.919001579284668,0.4463275671005249,0.8033629059791565,1.6044059991836548,15.98033332824707
246,0.439407080411911,0.14148825407028198,22.815574645996094,16.625791549682617,39.48210525512695,0.597586452960968,0.0978064090013504,-8.067134857177734,0.0008310016710311174,16.29210090637207,7.806914329528809,0.01082779373973608,0.8964981436729431,0.3652762174606323,0.8187914490699768,1.6044639348983765,15.980551719665527
247,0.29593387246131897,0.13100497424602509,22.229244232177734,17.122907638549805,39.48252487182617,0.5806421637535095,-0.22937728464603424,-8.912464141845703,-2.9337334126466885e-05,16.940048217773438,6.4513750076293945,-0.025488540530204773,0.9904209971427917,0.28099340200424194,0.9500858187675476,1.6045210361480713,15.98073959350586
248,0.26834288239479065,0.01568889617919922,21.823322296142578,17.34886932373047,39.482852935791016,0.5629837512969971,0.015532181598246098,-8.123639106750488,-0.0005011081229895353,17.437341690063477,5.038697719573975,0.001751153264194727,0.9027417898178101,0.19786924123764038,0.8808004260063171,1.6045222282409668,15.981127738952637
249,0.2021244764328003,0.026172176003456116,21.282094955444336,18.02675437927246,39.48336410522461,0.5447653532028198,0.015051682479679585,-7.791745185852051,-0.0009545569191686809,17.780122756958008,3.5812289714813232,0.0017185338074341416,0.8658539652824402,0.10947814583778381,0.8589158654212952,1.6045652627944946,15.981348991394043
250,0.10831508785486221,0.08383021503686905,20.921276092529297,18.52387046813965,39.48387145996094,0.5261492729187012,-0.0038308247458189726,-7.958775043487549,-0.0017350164707750082,17.965198516845703,2.0919430255889893,-0.0003404405724722892,0.884418249130249,0.026674695312976837,0.884032666683197,1.6045669317245483,15.981853485107422
251,-0.024121711030602455,-0.015760943293571472,20.244739532470703,19.111370086669922,39.48422622680664,0.5073014497756958,-0.013201381079852581,-8.612459182739258,-0.0016259127296507359,17.990392684936523,0.5841143727302551,-0.0013805330963805318,0.9570524096488953,-0.062291696667671204,0.9550352096557617,1.6045811176300049,15.982076644897461
252,-0.16207671165466309,-0.02624422311782837,19.748613357543945,19.60848617553711,39.48479080200195,0.48838815093040466,0.10617109388113022,-9.335733413696289,-0.0020600678399205208,17.856182098388672,-0.9289487600326538,0.011916928924620152,1.0374250411987305,-0.15139062702655792,1.0263975858688354,1.6045756340026855,15.982268333435059
